,bowler,runs_conceded,balls_bowled,wickets,bowl_avg,balls_per_wicket,false_shot%,econ,%career_balls
0,Regan West,0,2,0,,inf,0.0,0.0,0.45
1,Lucas Oluoch,0,2,0,,inf,0.0,0.0,2.08
2,Kyle McCallan,0,1,0,,inf,0.0,0.0,0.08
3,Stuart Matsikenyeri,0,3,0,,inf,33.33,0.0,0.71
4,Sagar Dhakal,0,3,1,0.0,3.0,0.0,0.0,1.31
5,Lalit Bhandari,0,2,0,,inf,0.0,0.0,3.7
6,Khaled Mahmud,0,1,0,,inf,0.0,0.0,0.29
7,Rohit Paudel,0,1,0,,inf,100.0,0.0,0.32
8,Matthew Humphreys,0,3,0,,inf,0.0,0.0,4.55
9,Nelson Odhiambo,0,3,1,0.0,3.0,0.0,0.0,0.9
10,Angelo Perera,0,1,0,,inf,0.0,0.0,2.78
11,Kaushal Lokuarachchi,0,6,0,,inf,0.0,0.0,1.69
12,Mark Cosgrove,1,6,1,1.0,6.0,16.67,1.0,20.0
13,Glen Chapple,1,5,0,inf,inf,0.0,1.2,20.83
14,Daniel Birrell,1,4,0,inf,inf,0.0,1.5,6.56
15,Karun Jethi,3,12,0,inf,inf,0.0,1.5,11.76
16,Nazmul Islam,3,10,0,inf,inf,10.0,1.8,3.79
17,Mahuru Dai,5,16,0,inf,inf,0.0,1.88,1.72
18,Bradley Kruger,2,6,0,inf,inf,0.0,2.0,3.16
19,George O'Brien,2,6,0,inf,inf,0.0,2.0,6.67
20,Qais Ahmad,1,3,0,inf,inf,0.0,2.0,2.31
21,Zahid Shah,7,19,1,7.0,19.0,26.32,2.21,15.83
22,Junior Dala,4,10,0,inf,inf,40.0,2.4,9.71
23,Brendan Nash,6,15,1,6.0,15.0,0.0,2.4,5.08
24,Basant Regmi,2,5,0,inf,inf,0.0,2.4,3.01
25,George Codrington,5,12,0,inf,inf,0.0,2.5,2.94
26,Paras Khadka,5,12,1,5.0,12.0,0.0,2.5,3.32
27,Matthew Parker,4,9,0,inf,inf,0.0,2.67,2.16
28,Sabir Ali,4,9,1,4.0,9.0,11.11,2.67,8.57
29,Najeeb Amar,14,31,0,inf,inf,0.0,2.71,25.83
30,Anthony Ireland,5,11,0,inf,inf,36.36,2.73,1.32
31,Deepak Hooda,8,17,0,inf,inf,0.0,2.82,11.33
32,Dhawal Kulkarni,14,29,3,4.67,9.67,37.93,2.9,4.84
33,Damodar Daesrath,3,6,0,inf,inf,0.0,3.0,8.22
34,Johann Louw,3,6,0,inf,inf,0.0,3.0,3.82
35,Rijan Dhakal,5,10,1,5.0,10.0,0.0,3.0,11.9
36,Simon Jones,4,8,1,4.0,8.0,50.0,3.0,3.17
37,Jehan Mubarak,3,6,1,3.0,6.0,16.67,3.0,9.52
38,Wavell Hinds,3,6,0,inf,inf,16.67,3.0,1.41
39,Shane Warne,2,4,1,2.0,4.0,25.0,3.0,9.52
40,Ragheb Aga,6,12,1,6.0,12.0,0.0,3.0,3.64
41,Akeem Jordan,3,6,0,inf,inf,33.33,3.0,9.09
42,Timil Patel,20,39,1,20.0,39.0,0.0,3.08,16.67
43,Mohammad Tauqir,15,29,0,inf,inf,6.9,3.1,7.8
44,Marchant de Lange,16,31,1,16.0,31.0,25.81,3.1,14.76
45,Kamindu Mendis,11,20,0,inf,inf,10.0,3.3,13.33
46,Nitish Rana,10,18,0,inf,inf,11.11,3.33,100.0
47,Najaf Shah,10,18,0,inf,inf,0.0,3.33,29.51
48,Michael van Lingen,4,7,0,inf,inf,0.0,3.43,7.14
49,Matthew Forde,12,21,1,12.0,21.0,9.52,3.43,15.22
50,Kenneth Kamyuka,4,7,0,inf,inf,0.0,3.43,14.89
51,Dave Mohammed,10,17,0,inf,inf,0.0,3.53,4.84
52,Robiul Islam,6,10,0,inf,inf,50.0,3.6,7.52
53,Lizaad Williams,6,10,0,inf,inf,10.0,3.6,4.61
54,Faraz Akram,6,10,0,inf,inf,0.0,3.6,8.33
55,Lutho Sipamla,18,29,0,inf,inf,10.34,3.72,15.85
56,Kevin Sinclair,15,24,1,15.0,24.0,12.5,3.75,6.28
57,Sharafuddin Ashraf,27,43,1,27.0,43.0,0.0,3.77,4.88
58,Michael Swart,14,22,0,inf,inf,0.0,3.82,6.21
59,Beuran Hendricks,20,31,2,10.0,15.5,12.9,3.87,7.99
60,Ishara Amerasinghe,15,23,1,15.0,23.0,13.04,3.91,5.4
61,Karim Sadiq,28,43,0,inf,inf,0.0,3.91,13.44
62,Yodhin Punja,2,3,0,inf,inf,0.0,4.0,8.33
63,Muhammad Zuhaib,4,6,0,inf,inf,16.67,4.0,5.88
64,Dilon Heyliger,2,3,0,inf,inf,0.0,4.0,0.73
65,Glenn Rogers,2,3,0,inf,inf,0.0,4.0,0.97
66,Raymon Reifer,4,6,0,inf,inf,0.0,4.0,3.7
67,Raees Ahmadzai,12,18,0,inf,inf,0.0,4.0,75.0
68,Saad Bin Zafar,26,39,1,26.0,39.0,0.0,4.0,5.91
69,Tony Suji,2,3,0,inf,inf,0.0,4.0,11.54
70,Natsai M'shangwe,8,12,1,8.0,12.0,0.0,4.0,3.57
71,Kaleem Sana,8,12,0,inf,inf,41.67,4.0,2.96
72,Ryan Steede,2,3,0,inf,inf,0.0,4.0,3.45
73,Aayan Afzal Khan,91,136,3,30.33,45.33,11.03,4.01,9.0
74,Wessly Madhevere,43,63,2,21.5,31.5,14.29,4.1,7.82
75,Josh Clarkson,13,19,1,13.0,19.0,36.84,4.11,26.39
76,Abdur Rehman,37,53,0,inf,inf,18.87,4.19,3.24
77,Michael Vaughan,33,47,2,16.5,23.5,23.4,4.21,18.22
78,Spencer Johnson,5,7,0,inf,inf,0.0,4.29,14.29
79,Mirwais Ashraf,23,32,0,inf,inf,0.0,4.31,1.64
80,Monty Panesar,39,54,2,19.5,27.0,14.81,4.33,4.11
81,Assad Vala,70,96,2,35.0,48.0,0.0,4.38,4.04
82,Fawad Alam,14,19,1,14.0,19.0,5.26,4.42,4.77
83,Jamie Dalrymple,87,118,2,43.5,59.0,22.03,4.42,14.0
84,Shahid Ahmadzai,28,38,0,inf,inf,0.0,4.42,22.62
85,Gudakesh Motie,115,155,5,23.0,31.0,10.32,4.45,23.45
86,Ian Blackwell,43,58,0,inf,inf,10.34,4.45,9.95
87,Mohammad Rafique,124,166,5,24.8,33.2,18.07,4.48,6.94
88,Javed Ahmadi,9,12,0,inf,inf,0.0,4.5,2.73
89,Jason Gillespie,6,8,0,inf,inf,12.5,4.5,0.84
90,Fakhar Zaman,13,17,0,inf,inf,11.76,4.59,12.59
91,Jay Odedra,20,26,0,inf,inf,3.85,4.62,6.28
92,Ryan Sidebottom,91,118,3,30.33,39.33,27.97,4.63,9.87
93,Gerhard Erasmus,27,35,1,27.0,35.0,0.0,4.63,3.3
94,Dilpreet Bajwa,14,18,1,14.0,18.0,0.0,4.67,100.0
95,Andre Adams,25,32,0,inf,inf,21.88,4.69,7.77
96,Jason Mohammed,26,33,0,inf,inf,3.03,4.73,7.5
97,Keshav Maharaj,138,175,5,27.6,35.0,19.43,4.73,7.89
98,Arshad Ali,15,19,0,inf,inf,5.26,4.74,19.79
99,Ryan Watson,57,72,2,28.5,36.0,0.0,4.75,16.22
100,Aizaz Khan,31,39,0,inf,inf,0.0,4.77,5.29
101,Malcolm Waller,66,83,1,66.0,83.0,16.87,4.77,12.46
102,Abu Jayed,12,15,0,inf,inf,20.0,4.8,13.89
103,Rohit Sharma,56,70,3,18.67,23.33,15.71,4.8,11.71
104,Gavin Tonge,4,5,0,inf,inf,20.0,4.8,1.66
105,Daniel Worrall,8,10,0,inf,inf,20.0,4.8,6.33
106,Odean Smith,4,5,0,inf,inf,20.0,4.8,1.74
107,Saud Shakeel,36,45,1,36.0,45.0,8.89,4.8,95.74
108,Veerasammy Permaul,4,5,0,inf,inf,0.0,4.8,1.51
109,Krishna Chandran,8,10,0,inf,inf,0.0,4.8,2.64
110,Bjorn Fortuin,37,46,2,18.5,23.0,6.52,4.83,24.73
111,Nandre Burger,13,16,0,inf,inf,31.25,4.88,10.81
112,James Ngoche,9,11,0,inf,inf,0.0,4.91,1.26
113,Stuart Chalmers,9,11,1,9.0,11.0,0.0,4.91,18.33
114,Sese Bau,27,33,0,inf,inf,0.0,4.91,4.63
115,Jacobi Robinson,18,22,0,inf,inf,0.0,4.91,24.44
116,Roston Chase,114,139,0,inf,inf,9.35,4.92,8.94
117,Gurinder Sandhu,23,28,2,11.5,14.0,21.43,4.93,23.33
118,Tapiwa Mufudza,14,17,0,inf,inf,5.88,4.94,16.67
119,Khaliq Dad,5,6,1,5.0,6.0,0.0,5.0,2.33
120,Dinesh Mongia,52,62,0,inf,inf,9.68,5.03,19.87
121,Graeme Smith,100,119,1,100.0,119.0,5.04,5.04,14.8
122,Aaron Hardie,32,38,2,16.0,19.0,10.53,5.05,35.19
123,Delyone Borden,37,44,2,18.5,22.0,11.36,5.05,23.66
124,Ehsan Khan,35,41,0,inf,inf,0.0,5.12,5.14
125,Ramesh Powar,82,96,3,27.33,32.0,11.46,5.12,6.43
126,Mahedi Hasan,71,83,0,inf,inf,6.02,5.13,15.69
127,Shahnawaz Dahani,6,7,0,inf,inf,42.86,5.14,7.29
128,Tom Cooper,96,112,2,48.0,56.0,16.07,5.14,17.58
129,Umair Ali,6,7,0,inf,inf,0.0,5.14,6.31
130,Andrew Britton,6,7,0,inf,inf,0.0,5.14,19.44
131,Pikky Ya France,32,37,0,inf,inf,0.0,5.19,4.28
132,Philippe Boissevain,13,15,0,inf,inf,20.0,5.2,5.34
133,Dipendra Singh Airee,68,78,3,22.67,26.0,10.26,5.23,4.0
134,Ray Price,330,378,7,47.14,54.0,10.58,5.24,9.65
135,Luke Wood,35,40,0,inf,inf,10.0,5.25,66.67
136,Lahiru Gamage,7,8,0,inf,inf,0.0,5.25,1.96
137,Janeiro Tucker,70,80,0,inf,inf,1.25,5.25,17.02
138,Dave Langford-Smith,35,40,2,17.5,20.0,22.5,5.25,5.64
139,Colin Ackermann,28,32,0,inf,inf,0.0,5.25,5.84
140,Manjula Guruge,14,16,3,4.67,5.33,43.75,5.25,4.56
141,Julius Sumerauer,36,41,0,inf,inf,9.76,5.27,13.85
142,Umar Bhatti,59,67,1,59.0,67.0,0.0,5.28,5.34
143,Moises Henriques,82,93,1,82.0,93.0,17.2,5.29,23.08
144,Simi Singh,74,84,1,74.0,84.0,10.71,5.29,5.53
145,Roger Telemachus,23,26,1,23.0,26.0,3.85,5.31,11.4
146,Aaron Finch,23,26,1,23.0,26.0,15.38,5.31,9.15
147,Billy Stanlake,24,27,0,inf,inf,18.52,5.33,7.63
148,Jeff Wilson,8,9,0,inf,inf,22.22,5.33,10.0
149,Manzarul Islam,8,9,1,8.0,9.0,22.22,5.33,2.13
150,Semo Kamea,49,55,5,9.8,11.0,5.45,5.35,5.47
151,Dilhara Lokuhettige,33,37,1,33.0,37.0,8.11,5.35,10.98
152,Ryan Harris,76,85,3,25.33,28.33,31.76,5.36,8.22
153,Stuart Binny,34,38,0,inf,inf,13.16,5.37,7.72
154,Saurabh Netravalkar,69,77,1,69.0,77.0,9.09,5.38,3.12
155,Daniel Vettori,406,452,15,27.07,30.13,12.39,5.39,5.91
156,Chamika Karunaratne,119,132,3,39.67,44.0,25.76,5.41,16.5
157,Mohammad Nabi,326,361,9,36.22,40.11,8.03,5.42,4.81
158,Tom Hartley,28,31,0,inf,inf,6.45,5.42,51.67
159,Peter Siddle,67,74,1,67.0,74.0,39.19,5.43,8.19
160,Grant Flower,38,42,0,inf,inf,0.0,5.43,100.0
161,Harbhajan Singh,637,701,18,35.39,38.94,17.55,5.45,9.29
162,Nasir Aziz,21,23,0,inf,inf,4.35,5.48,10.65
163,Mohammad Nawaz,182,199,3,60.67,66.33,11.56,5.49,11.22
164,Kraigg Brathwaite,32,35,0,inf,inf,11.43,5.49,23.03
165,Sohag Gazi,32,35,1,32.0,35.0,14.29,5.49,3.8
166,Ian Butler,55,60,1,55.0,60.0,30.0,5.5,11.54
167,Ashan Priyanjan,11,12,1,11.0,12.0,8.33,5.5,4.53
168,John Hastings,241,263,9,26.78,29.22,25.86,5.5,17.69
169,Shaun Fouché,11,12,1,11.0,12.0,0.0,5.5,7.69
170,Dwayne Leverock,112,122,2,56.0,61.0,0.82,5.51,13.72
171,James Tredwell,68,74,3,22.67,24.67,8.11,5.51,3.52
172,Ed Rainsford,91,99,3,30.33,33.0,8.08,5.52,7.1
173,Tharindu Kaushal,12,13,0,inf,inf,30.77,5.54,36.11
174,Scott Styris,110,119,1,110.0,119.0,9.24,5.55,4.61
175,Roelof van der Merwe,214,231,5,42.8,46.2,15.15,5.56,17.28
176,Munir Dar,38,41,0,inf,inf,0.0,5.56,37.61
177,Sunil Narine,313,337,8,39.12,42.12,19.58,5.57,9.5
178,Khawar Ali,67,72,3,22.33,24.0,0.0,5.58,4.53
179,Rangana Herath,225,242,8,28.12,30.25,16.94,5.58,8.04
180,Aryan Lakra,42,45,0,inf,inf,8.89,5.6,14.15
181,Trent Johnston,113,121,3,37.67,40.33,13.22,5.6,4.5
182,Adhitya Shetty,28,30,0,inf,inf,6.67,5.6,50.0
183,Greg Lamb,45,48,0,inf,inf,20.83,5.62,7.48
184,Tim de Leede,15,16,1,15.0,16.0,6.25,5.62,4.68
185,Brad Hogg,111,118,5,22.2,23.6,23.73,5.64,3.75
186,Elliot Miles,31,33,0,inf,inf,3.03,5.64,18.97
187,Ahmed Raza,93,99,2,46.5,49.5,0.0,5.64,3.55
188,Muthiah Muralidaran,459,487,11,41.73,44.27,17.66,5.66,8.18
189,Glenn McGrath,138,146,5,27.6,29.2,21.92,5.67,5.16
190,Craig Cumming,17,18,0,inf,inf,0.0,5.67,100.0
191,Doug Bollinger,119,126,5,23.8,25.2,19.05,5.67,6.42
192,Riley Hekure,58,61,3,19.33,20.33,1.64,5.7,6.38
193,Gus Atkinson,57,60,1,57.0,60.0,21.67,5.7,15.67
194,Milinda Siriwardana,59,62,2,29.5,31.0,24.19,5.71,10.32
195,David Bernard,20,21,1,20.0,21.0,14.29,5.71,3.45
196,Jacob Oram,185,194,5,37.0,38.8,22.16,5.72,5.25
197,Sourav Ganguly,64,67,1,64.0,67.0,19.4,5.73,13.32
198,Chanaka Welegedara,45,47,0,inf,inf,23.4,5.74,10.11
199,Imad Wasim,177,185,1,177.0,185.0,14.59,5.74,7.7
200,Ishwarjot Sohi,23,24,0,inf,inf,0.0,5.75,26.37
201,Soumya Sarkar,69,72,2,34.5,36.0,25.0,5.75,13.48
202,Johan Botha,249,260,8,31.12,32.5,16.54,5.75,6.78
203,Pieter Seelaar,165,172,5,33.0,34.4,14.53,5.76,7.24
204,Steven Finn,276,287,14,19.71,20.5,23.69,5.77,8.07
205,Murali Kartik,133,138,3,44.33,46.0,20.29,5.78,13.83
206,Tendai Chisoro,79,82,3,26.33,27.33,14.63,5.78,9.13
207,Venkatesh Iyer,26,27,0,inf,inf,7.41,5.78,90.0
208,Arshad Khan,104,108,3,34.67,36.0,6.48,5.78,23.95
209,Axar Patel,169,175,2,84.5,87.5,14.86,5.79,6.71
210,Kevin Sandher,56,58,2,28.0,29.0,12.07,5.79,18.95
211,Andrew Symonds,88,91,2,44.0,45.5,24.18,5.8,3.63
212,Kushal Malla,59,61,1,59.0,61.0,0.0,5.8,5.74
213,Chris Sole,118,122,2,59.0,61.0,10.66,5.8,8.18
214,Rovman Powell,64,66,1,64.0,66.0,16.67,5.82,23.57
215,Sajid Mahmood,65,67,3,21.67,22.33,29.85,5.82,5.65
216,Pragyan Ojha,65,67,1,65.0,67.0,13.43,5.82,7.65
217,Adrian Neill,32,33,1,32.0,33.0,21.21,5.82,7.62
218,Jeevan Mendis,67,69,2,33.5,34.5,14.49,5.83,4.91
219,Tanwir Afzal,73,75,1,73.0,75.0,0.0,5.84,8.81
220,Suresh Raina,191,196,1,191.0,196.0,10.71,5.85,9.22
221,Virender Sehwag,200,205,6,33.33,34.17,9.76,5.85,9.92
222,Andrew Flintoff,360,369,10,36.0,36.9,22.22,5.85,12.85
223,Nikita Miller,92,94,1,92.0,94.0,17.02,5.87,4.48
224,Saeed Ajmal,337,344,6,56.17,57.33,18.9,5.88,5.73
225,Aftab Ahmed,47,48,0,inf,inf,8.33,5.88,9.86
226,Michael Yardy,104,106,2,52.0,53.0,15.09,5.89,7.94
227,Owais Shah,58,59,2,29.0,29.5,23.73,5.9,30.26
228,Nathan Hauritz,136,138,1,136.0,138.0,21.74,5.91,5.83
229,Tillakaratne Dilshan,401,407,5,80.2,81.4,10.32,5.91,7.79
230,Krunal Pandya,89,90,1,89.0,90.0,11.11,5.93,39.47
231,Amit Mishra,100,101,2,50.0,50.5,19.8,5.94,5.49
232,Shahid Afridi,756,764,9,84.0,84.89,13.61,5.94,7.35
233,Shakib Al Hasan,950,958,23,41.3,41.65,13.36,5.95,7.86
234,Paul Collingwood,309,311,2,154.5,155.5,16.4,5.96,7.54
235,Josh Hazlewood,475,476,17,27.94,28.0,29.2,5.99,10.53
236,JJ Smit,58,58,3,19.33,19.33,0.0,6.0,5.25
237,Jan Stander,36,36,1,36.0,36.0,0.0,6.0,24.0
238,Stefan Kelly,30,30,1,30.0,30.0,0.0,6.0,11.24
239,Preston Mommsen,36,36,3,12.0,12.0,0.0,6.0,25.9
240,Younis Khan,19,19,0,inf,inf,15.79,6.0,9.64
241,Harry Tector,6,6,0,inf,inf,16.67,6.0,3.03
242,Kamal Airee,1,1,0,inf,inf,0.0,6.0,0.88
243,Nestor Dhamba,16,16,1,16.0,16.0,0.0,6.0,4.6
244,Marcus Trescothick,11,11,0,inf,inf,0.0,6.0,10.09
245,Mohammad Ashraful,18,18,0,inf,inf,11.11,6.0,4.86
246,Joel Paris,7,7,0,inf,inf,42.86,6.0,7.22
247,John Nyumbu,18,18,0,inf,inf,5.56,6.0,2.13
248,Jon Lewis,31,31,0,inf,inf,19.35,6.0,4.23
249,Chetan Sakariya,22,22,2,11.0,11.0,40.91,6.0,44.0
250,Alex Loudon,36,36,0,inf,inf,8.33,6.0,100.0
251,Ihsanullah,4,4,0,inf,inf,0.0,6.0,8.33
252,D'Arcy Short,24,24,0,inf,inf,41.67,6.0,26.67
253,Damien Ravu,23,23,1,23.0,23.0,0.0,6.0,3.63
254,Charith Asalanka,12,12,0,inf,inf,0.0,6.0,6.12
255,Zahoor Khan,175,175,6,29.17,29.17,6.86,6.0,5.97
256,Rayyan Pathan,8,8,0,inf,inf,0.0,6.0,21.62
257,Tangeni Lungameni,25,25,0,inf,inf,4.0,6.0,2.32
258,Jonathan Carter,24,24,2,12.0,12.0,12.5,6.0,17.65
259,Sushan Bhari,29,29,0,inf,inf,0.0,6.0,6.87
260,Ross Lyons,25,25,0,inf,inf,0.0,6.0,3.79
261,Sufyan Mehmood,2,2,0,inf,inf,0.0,6.0,25.0
262,Roger Whelan,8,8,0,inf,inf,25.0,6.0,8.89
263,Sachithra Senanayake,176,175,6,29.33,29.17,18.29,6.03,7.42
264,Paul Stirling,191,190,7,27.29,27.14,3.16,6.03,7.77
265,Gordon Drummond,150,149,4,37.5,37.25,0.0,6.04,11.95
266,Ashley Nurse,373,370,7,53.29,52.86,12.97,6.05,15.53
267,Josh Davey,182,180,11,16.55,16.36,17.22,6.07,13.86
268,Rashid Khan,179,177,10,17.9,17.7,11.86,6.07,3.34
269,Lalit Rajbanshi,77,76,5,15.4,15.2,7.89,6.08,6.14
270,Lameck Onyango,68,67,4,17.0,16.75,2.99,6.09,9.49
271,Shehan Jayasuriya,69,68,1,69.0,68.0,7.35,6.09,21.79
272,Kevin Hurdle,67,66,3,22.33,22.0,16.67,6.09,14.04
273,Ravindra Jadeja,1092,1076,20,54.6,53.8,13.94,6.09,11.01
274,Jacob Duffy,59,58,3,19.67,19.33,34.48,6.1,19.93
275,Junaid Siddiqui,62,61,0,inf,inf,0.0,6.1,16.71
276,Bernard Scholtz,58,57,1,58.0,57.0,0.0,6.11,2.41
277,Hayden Walsh,50,49,1,50.0,49.0,4.08,6.12,4.75
278,Shapoor Zadran,53,52,1,53.0,52.0,7.69,6.12,2.64
279,Stuart Whittingham,46,45,0,inf,inf,0.0,6.13,17.65
280,Dhananjaya de Silva,235,230,0,inf,inf,9.13,6.13,10.21
281,Shane Watson,531,519,16,33.19,32.44,23.31,6.14,9.48
282,Michael Leask,85,83,0,inf,inf,3.61,6.14,3.59
283,Travis Head,256,250,3,85.33,83.33,13.6,6.14,23.74
284,Nitish Kumar,40,39,1,40.0,39.0,0.0,6.15,59.09
285,Najmul Hossain Shanto,38,37,0,inf,inf,10.81,6.16,46.25
286,Mark Watt,143,139,3,47.67,46.33,2.16,6.17,4.12
287,Iftikhar Anjum,252,245,7,36.0,35.0,15.51,6.17,8.52
288,Abdur Razzak,763,742,12,63.58,61.83,15.36,6.17,10.55
289,Lakshmipathy Balaji,68,66,1,68.0,66.0,12.12,6.18,27.27
290,Zaheer Khan,675,655,22,30.68,29.77,22.75,6.18,11.4
291,Rob Taylor,67,65,1,67.0,65.0,7.69,6.18,9.34
292,Tanaka Chivanga,31,30,1,31.0,30.0,30.0,6.2,9.9
293,Ravichandran Ashwin,514,497,15,34.27,33.13,15.29,6.21,7.88
294,Jonathan Trott,29,28,0,inf,inf,3.57,6.21,15.22
295,Michael Clarke,56,54,3,18.67,18.0,35.19,6.22,2.71
296,Shoaib Malik,457,440,5,91.4,88.0,15.68,6.23,10.52
297,Rehan Ahmed,51,49,2,25.5,24.5,20.41,6.24,17.38
298,Ish Sodhi,303,291,8,37.88,36.38,16.15,6.25,11.9
299,Mitchell Swepson,50,48,0,inf,inf,10.42,6.25,30.38
300,Prabath Jayasuriya,76,73,0,inf,inf,15.07,6.25,76.04
301,Dilhara Fernando,457,438,8,57.12,54.75,16.44,6.26,11.41
302,Sompal Kami,142,136,5,28.4,27.2,6.62,6.26,5.75
303,Prosper Utseya,661,633,12,55.08,52.75,5.85,6.27,8.7
304,Adam Zampa,725,694,27,26.85,25.7,18.01,6.27,13.34
305,Ehsan Nawaz,45,43,1,45.0,43.0,0.0,6.28,8.35
306,Mitchell Santner,486,464,13,37.38,35.69,15.3,6.28,9.52
307,Kesrick Williams,67,64,3,22.33,21.33,17.19,6.28,19.45
308,Thomas Odoyo,176,168,1,176.0,168.0,10.71,6.29,8.39
309,Hamid Hassan,174,166,6,29.0,27.67,12.05,6.29,8.62
310,Kane Williamson,66,63,0,inf,inf,6.35,6.29,4.29
311,Morne Morkel,552,526,13,42.46,40.46,26.43,6.3,9.06
312,Akila Dananjaya,397,378,11,36.09,34.36,17.46,6.3,18.95
313,Ajit Agarkar,291,277,10,29.1,27.7,20.22,6.3,9.67
314,Binura Fernando,21,20,0,inf,inf,20.0,6.3,13.07
315,Mehidy Hasan Miraz,711,676,17,41.82,39.76,11.09,6.31,14.71
316,Mohammad Asif,221,210,3,73.67,70.0,18.1,6.31,10.7
317,Majid Haq,236,224,2,118.0,112.0,2.23,6.32,10.3
318,Darron Reekers,20,19,0,inf,inf,0.0,6.32,9.6
319,Andre Botha,59,56,1,59.0,56.0,7.14,6.32,4.91
320,Prince Masvaure,19,18,0,inf,inf,5.56,6.33,100.0
321,Gareth Delany,152,144,3,50.67,48.0,16.67,6.33,36.92
322,Nuwan Zoysa,19,18,2,9.5,9.0,11.11,6.33,9.14
323,Nathan Bracken,297,281,9,33.0,31.22,23.84,6.34,5.72
324,Stuart Clark,75,71,3,25.0,23.67,19.72,6.34,3.84
325,Henry Shipley,92,87,3,30.67,29.0,20.69,6.34,22.48
326,Sachin Tendulkar,149,141,2,74.5,70.5,9.93,6.34,12.35
327,Taijul Islam,75,71,1,75.0,71.0,28.17,6.34,6.76
328,Akeal Hosein,216,204,4,54.0,51.0,15.2,6.35,9.73
329,Robin Peterson,145,137,7,20.71,19.57,13.87,6.35,5.48
330,Graeme Swann,147,139,4,36.75,34.75,15.11,6.35,3.68
331,Sikandar Raza,308,291,4,77.0,72.75,9.62,6.35,6.31
332,Khaleel Ahmed,55,52,2,27.5,26.0,30.77,6.35,10.77
333,Dasun Shanaka,138,130,2,69.0,65.0,17.69,6.37,12.29
334,Tim Murtagh,277,261,3,92.33,87.0,2.68,6.37,8.67
335,Kosala Kulasekara,17,16,0,inf,inf,31.25,6.38,20.51
336,James Pattinson,98,92,2,49.0,46.0,20.65,6.39,12.55
337,Ainsley Ndlovu,16,15,1,16.0,15.0,0.0,6.4,14.71
338,Tabraiz Shamsi,366,343,9,40.67,38.11,17.78,6.4,13.8
339,Marlon Samuels,291,273,4,72.75,68.25,9.52,6.4,7.59
340,Pat Cummins,816,765,24,34.0,31.88,26.01,6.4,16.66
341,Sean Abbott,158,148,5,31.6,29.6,22.3,6.41,14.89
342,Dushan Hemantha,63,59,0,inf,inf,3.39,6.41,27.83
343,Mohammad Hafeez,424,397,8,53.0,49.62,8.56,6.41,5.72
344,John Davison,106,99,6,17.67,16.5,13.13,6.42,19.64
